" The customer does not exist in the system anymore.","O cliente já não existe no sistema"
"Save & Generate","Guardar e Gerar"
"Save Account","Guardar Conta"
"Save Cache Settings","Guardar Definições Cache"
"Save Config","Guardar Configuração"
"Save Currency Rates","Guardar Câmbios"
"Save Profile","Guardar perfil"
"Save Role","Guardar Acesso"
"Save Template","Guardar Template"
"Save User","Guardar Utilizador"
"Save and Continue Edit","Guardar e Continuar Edição"
"Search","Pesquisa"
"Search Index","Índice de pesquisa"
"Search Term","Termo de Pesquisa"
"Search Terms","Termos de Pesquisa "
"Select","Selecione"
"Select All","Selecionar tudo"
"Select Category","Selecione uma Categoria"
"Select Date","Selecionar Data"
"Select Range","Selecione o Intervalo"
"Select date","Selecione data"
"Selected allowed currency ""%s"" is not available in installed currencies.","A moeda selecionada ""%s"" não está disponível nas moedas instalas."
"Selected base currency is not available in installed currencies.","A moeda base ""%s"" não está disponível nas moedas instalas."
"Selected default display currency is not available in allowed currencies.","A moeda por omissão ""%s"" não é permitida nas moedas instalas."
"Selected default display currency is not available in installed currencies.","A moeda selecionada ""%s"" não está disponível nas moedas instalas."
"Self-assigned roles cannot be deleted.","Níveis de acesso auto-atribuídos não podem ser removidos."
"Sender","Remetente"
"Separate Email","Email em separado"
"Shipment #%s comment added","Comentário ao Envio #%s adicionado"
"Shipment #%s created","Envio #%s criado"
"Shipment Comments","Comentários Envio"
"Shipment History","Histórico Envio"
"Shipments","Envios"
"Shipping","Envio"
"Shipping Address","Endereço de Envio"
"Shipping Address: ","Endereço de Envio: "
"Shipping Origin","Origem do Envio"
"Shipping Price","Preço de envio"
"Shipping address selection is not applicable","Seleção de endereço de envio não aplicável"
"Shipping method must be specified.","A forma de envio tem de ser especificada."
"Shipping method selection is not applicable","Seleção método de envio não aplicável"
"Shopping Cart","Carrinho de Compras"
"Shopping Cart Price Rules","Descontos no Carrinho de Compras"
"Shopping Cart from %s","Carrinho de Compras de %s"
"Show By","Mostrar por"
"Show Report For:","Mostrar Relatório Para:"
"Show Reviews","Mostrar Análises"
"Sitemap Information","Informação do mapa do site"
"Size for %s","Tamanho para %s"
"Skip Category Selection","Ignorar Seleção Categoria"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Alguns itens nesta encomenda tem diferentes tipos de faturação e envio. Pode criar o envio após a criação da fatura."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Alguns dos itens deixaram de existir no catálogo e serão removidos se tentar editar a encomenda."
"Sorry, this feature is coming soon...","Desculpe, esta característica estará disponível brevemente"
"Special Price:","Preço Especial:"
"Specific Countries","Países Específicos"
"Specified","Especificado"
"Specified profile does not exist.","O perfil especificado não existe."
"Spreadsheet Name:","Nome Folha de Cálculo"
"Start Date","Data início"
"Starting profile execution, please wait...","A iniciar execução perfil, por favor aguarde..."
"State/Province:","Região:"
"Static Blocks","Blocos Estáticos"
"Status","Estado"
"Status:","Estado:"
"Stock Quantity:","Quantidade em Inventário:"
"Stock notification was saved.","Alertas de notificação de stock."
"Store","Loja"
"Store Email Addresses Section","Secção de Endereço de Email"
"Store View","Vista de Loja"
"Store:","Loja:"
"Stores","Lojas"
"Subject","Assunto"
"Submit","Submeter"
"Subpackage cannot be conflicting.","O sub-pacote não pode gerar conflitos"
"Subtotal","Subtotal"
"Switch/Solo/Maestro Only","Apenas Switch/Solo/Maestro"
"Symbol","Símbolo"
"Synchronization is required.","Sincronização necessária"
"Synchronization of media storages has been successfully completed.","Sincronização de unidades de armazenamento concluída com sucesso."
"Synchronize","Sincronizar"
"Synchronizing %s to %s","Sincronizar %s para %s"
"Synchronizing...","A Sincronizar..."
"System","Sistema"
"System Section","Secção de Sistema"
"System busy","Sistema Ocupado"
"Tags","Etiquetas"
"Target Path","Destino"
"Tax","Imposto"
"Tb","Tb"
"Template","Template"
"Template Content","Conteúdo do Template"
"Template Information","Informação do Template"
"Template Name","Nome do Template"
"Template Styles","Estilos de Template"
"Template Subject","Assunto Template"
"Template Type","Tipo de Template"
"Temporary (302)","Temporário (302)"
"Terms and Conditions","Termos e Condições"
"Text","Texto"
"The Catalog Rewrites were refreshed.","A Rescritas do Catálogo foram atualizadas."
"The CatalogInventory Stock Status has been rebuilt.","O Índice de Inventário do Catálogo foi reconstruído."
"The Comment Text field cannot be empty.","O campo de texto do comentário não pode ficar em branco."
"The Flat Catalog Product was rebuilt","O Catálogo de Produtos Fixo foi reconstruído."
"The JavaScript/CSS cache has been cleaned.","O cache de JavaScript/CSS foi limpo."
"The JavaScript/CSS cache has been cleared.","O cache de JavaScript/CSS foi limpo."
"The Layered Navigation indexing has been queued.","O índice da Navegação por Atributos foi colocado em lista de espera."
"The Layered Navigation indexing queue has been canceled.","O índice da Navegação por Atributos foi cancelado."
"The Layered Navigation indices were refreshed.","O índice da Navegação por Atributos foi atualizado."
"The Layered Navigation process has been queued to be killed.","O índice da Navegação por Atributos foi colocado em lista de espera para ser parado."
"The Magento cache storage has been flushed.","O cache de armazenamento do Magento foi limpo."
"The URL Rewrite has been deleted.","A Rescrita de URL foi removida."
"The URL Rewrite has been saved.","A Rescrita de URL foi guardada."
"The account has been saved.","A conta foi guardada."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","O arquivo pode ser descomprimido com <a href=""%s"">%s</a> em Sistemas Windows"
"The attribute set has been removed.","O grupo de atributos foi removido."
"The backup's creation process will take time.","O processo de criação de cópia de segurança demorará algum tempo."
"The billing agreement has been canceled.","As condições de faturação foi cancelado."
"The billing agreement has been deleted.","As condições de faturação foi removido."
"The cache storage has been flushed.","O cache de armazenamento foi limpo."
"The carrier needs to be specified.","A transportadora necessita de ser especificada."
"The catalog index has been rebuilt.","O índice do Catálogo foi reconstruído."
"The catalog rewrites have been refreshed.","As rescritas do catálogo foram atualizadas."
"The configurable swatches image cache was cleaned.","The configurable swatches image cache was cleaned."
"The configuration has been saved.","A configuração foi guardada."
"The credit memo has been canceled.","A nota de crédito foi cancelada."
"The credit memo has been created.","A nota de crédito foi criada."
"The credit memo has been voided.","A nota de crédito foi anulada."
"The custom variable has been deleted.","A variável personalizada foi removida."
"The custom variable has been saved.","A variável personalizada foi guardada."
"The customer has been deleted.","O Cliente foi removido."
"The customer has been saved.","O Cliente foi guardado."
"The design change has been deleted.","A alteração ao design foi removida."
"The design change has been saved.","A alteração ao design foi guardada."
"The email address is empty.","O endereço de email está vazio."
"The email template has been deleted.","O modelo de email foi removido."
"The email template has been saved.","O modelo de email foi guardado."
"The flat catalog category has been rebuilt.","As categorias do catálogo fixo foram reconstruídas."
"The group node name must be specified with field node name.","O nome do grupo do nó deve ser especificado com o nome do nó."
"The image cache was cleaned.","O cache das imagens foi limpo."
"The image cache was cleared.","O cache das imagens foi limpo."
"The invoice and shipment have been created.","A expedição e a fatura foram criados."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","A fatura e o envio foram criados. O rótulo de envio não pode ser criado de momento."
"The invoice has been canceled.","A fatura foi cancelada."
"The invoice has been captured.","A fatura foi cativada."
"The invoice has been created.","A fatura foi criada."
"The invoice has been voided.","A fatura foi anulada."
"The invoice no longer exists.","A fatura já não existe"
"The item %s (SKU %s) does not exist in the catalog anymore.","O item %s (SKU %s) já não existe no catálogo."
"The order does not allow creating an invoice.","A encomenda não permite a criação de fatura."
"The order no longer exists.","A encomenda já não existe."
"The poll has been deleted.","A sondagem foi removida"
"The poll has been saved.","A sondagem foi guardada."
"The profile has been deleted.","O perfil foi removido."
"The profile has been saved.","O perfil foi guardado."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","Não existem alterações no perfil."
"The profile you are trying to save no longer exists","O perfil que está a tentar guardar já não existe."
"The rating has been deleted.","A classificação foi removida."
"The rating has been saved.","A classificação foi guardada"
"The role has been deleted.","O nível de acesso foi removido."
"The role has been saved.","O nível de acesso foi guardado."
"The role has been successfully saved.","O acesso foi guardado com sucesso."
"The search index has been rebuilt.","O índice de pesquisa foi reconstruído."
"The shipment has been created.","O envio foi criado."
"The shipment has been sent.","A expedição foi enviada."
"The shipping label has been created.","O rótulo de envio foi criado."
"The tag has been deleted.","A etiqueta foi removida"
"The tag has been saved.","A tag foi guardada."
"The transaction details have been updated.","Os detalhes da transação foram atualizados"
"The user has been deleted.","O utilizador foi eliminado."
"The user has been saved.","O utilizador foi guardado."
"Themes JavaScript and CSS files combined to one file.","Ficheiros JavaScript e CSS de temas unificados num único ficheiro"
"There is an error in one of the option rows.","Existe um erro na listagem de opções."
"This Account is","Esta conta está"
"This Email template no longer exists.","O modelo de Email já não existe."
"This Role no longer exists","O Nível de Acesso já não existe."
"This Role no longer exists.","O Nível de Acesso já não existe."
"This account is","Esta conta está"
"This account is inactive.","Esta conta encontra-se inativa"
"This action cannot be undone.","Esta ação não pode ser desfeita."
"This attribute set does not have attributes which we can use for configurable product","O grupo de atributos não contém atributos que possam ser utilizados num produto configurável."
"This attribute shares the same value in all the stores","Este atributo partilha o mesmo valor em todas as lojas"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Esta é uma loja de demonstração. Qualquer encomenda realizada não será tida em consideração."
"This is a required field.","Campo de preenchimento obrigatório"
"This product is currently disabled.","Este produto está atualmente inativo."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","O relatório depende do fuso horário. Assim que o fuso for alterado, as estatísticas acumuladas necessitam de ser atualizadas."
"This section is not allowed.","Esta secção não é permitida."
"This user no longer exists.","Este utilizador já não se encontra ativo"
"Time","Hora"
"Time selection:","Seleção Hora:"
"Time:","Hora:"
"Timeout limit for response from synchronize process was reached.","O tempo limite para resposta do processo de sincronização foi alcançado."
"To","Até"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Para cancelar autorizações e pedidos de cobrança pendentes que já foram processados durante este pagamento clique em Cancelar."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website."
"Toggle Editor","Mudar Editor"
"Tools","Ferramentas"
"Top 5 Search Terms","5 Termos de Pesquisa mais utilizados"
"Total","Total"
"Total Invoiced","Total Faturado"
"Total Order Amount","Montante Total da Encomenda"
"Total Refunded","Total Reembolso"
"Total of %d record(s) have been deleted.","Um total de %d registos foram removidos"
"Total of %d record(s) have been updated.","Um total de %d registos foram atualizados"
"Total of %d record(s) were canceled.","Um total de %s registo(s) foi(ram) cancelados"
"Total of %d record(s) were deleted","Um total de %d registo(s) foram removidos."
"Total of %d record(s) were deleted.","Um total de %d registos foram removidos."
"Total of %d record(s) were updated","Um total de %d registo(s) foram atualizados"
"Total of %d record(s) were updated.","Um total de %d registo(s) foram atualizados."
"Track Order","Monitorizar Encomenda"
"Track this shipment","Monitorize este envio"
"Tracking number %s for %s assigned","Número de monitorização %s para %s definido"
"Tracking number cannot be empty.","O número de monitorização não pode estar em branco."
"Transaction Data","Dados Transação"
"Transaction Details","Detalhes Transação"
"Transaction ID","ID Transação"
"Transaction Type","Tipo de Transação"
"Transactional Emails","Emails de transações"
"Transactions","Transações"
"Type","Tipo"
"Type:","Tipo:"
"URL Rewrite","Rescritas URL"
"URL Rewrite Information","Informação de Rescritas de URL"
"URL Rewrite Management","Gestão de Rescritas de URL"
"Unable to cancel the credit memo.","Não foi possível cancelar a nota de crédito."
"Unable to find a Email Template to delete.","Não foi possível encontrar o modelo de Email a remover."
"Unable to find a poll to delete.","Não foi possível encontrar a sondagem a remover"
"Unable to find a tag to delete.","Não foi possível encontrar a etiqueta a remover"
"Unable to find a user to delete.","Não foi possível encontrar o utilizador a remover"
"Unable to initialize import model","Incapaz de iniciar o modelo de importação"
"Unable to refresh lifetime statistics.","Não foi possível atualizar as estatísticas globais."
"Unable to refresh recent statistics.","Não foi possível atualizar as estatísticas recentes."
"Unable to save the cron expression.","Não foi possível guardar a expressão cron"
"Unable to save the invoice.","Não foi possível guardar a fatura."
"Unable to send the invoice email.","Não foi possível enviar o email da fatura."
"Unable to send the shipment email.","Não foi possível enviar o e-mail da expedição"
"Unable to update transaction details.","Não foi possível atualizar os detalhes da transação"
"Unable to void the credit memo.","Impossível eliminar a nota de crédito."
"Unknown","Desconhecido"
"Unlimited","Ilimitado"
"Update","Atualizar"
"Updated At","Atualizado A"
"Upload File","Carregar Ficheiro"
"Upload Files","Carregar ficheiros"
"Upload HTTP Error","Erro de carregamento HTTP"
"Upload I/O Error","Erro I/O de carregamento"
"Upload Security Error","Erro de segurança no carregamento"
"Upload import file","Carregar ficheiro de importação"
"Uploaded file is larger than %.2f kilobytes allowed by server","O ficheiro carregado é maior que %.2f kilobyte permitidos pelo servidor"
"Use All Available Attributes","Utilizar todos os atributos disponíveis."
"Use Config Settings","Utilizar definições de configuração"
"Use Default","Utilizar Por Omissão"
"Use Default Value","Utilizar Valor por Omissão"
"Use Default Variable Values","Utilizar os valores por omissão das variáveis"
"Use FTP Connection","Utilizar Conexão FTP"
"Use Website","Utilizar Website"
"Used Currently For","Utilizado Atualmente Para"
"Used as Default For","Utilizado Por Omissão Para"
"User Email","Email do Utilizador"
"User ID","User ID"
"User Info","Info do utilizador"
"User Information","Informação do Utilizador"
"User Name","Nome de Utilizador"
"User Name is required field.","O campo Nome de Utilizador é de preenchimento obrigatório."
"User Name:","Nome de utilizador:"
"User Password","Palavra-Passe do Utilizador"
"User Role","Acesso Utilizador"
"User Roles","Acessos Utilizador"
"User Roles Information","Informação de acesso do Utilizador"
"User Type Resources","Recursos Tipo Utilizador"
"User name","Nome Utilizador"
"Users","Utilizadores"
"VAT Number is Invalid","Número Fiscal inválido"
"VAT Number is Valid","Número Fiscal válido"
"Validation Results","Resultados de Validação"
"Value","Valor"
"Value Delimiter:","Delimitação de Valor:"
"Variable","Variable"
"Variable Code","Código da Variável"
"Variable HTML Value","Valor da Variável HTML"
"Variable ID","ID Variável"
"Variable Name","Nome da Variável"
"Variable Plain Value","Valor Simples da Variável"
"Verifier code: %s","Código verificador: %s"
"View Actions XML","Ver Ações CML"
"View Full Size","Ver Tamanho Completo"
"View Memo","Ver Nota"
"View Memo for #%s","Ver Nota para #%s"
"View Shipment","Ver Envio"
"View Statistics For:","Ver Estatísticas Para:"
"Visibility:","Visibilidade:"
"Warning","Atenção"
"Warning! Empty value can cause problems with CSV format.","Aviso! Valores vazios podem causar problemas com o formato CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Atenção! \r\nEsta ação irá remover este utilizador do nível atribuído. Tem a certeza?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Atenção! \r\nEsta ação irá remover este utilizador de níveis já atribuídos. Tem a certeza?"
"Warning: Please do not close the window during importing/exporting data","Atenção: Por favor não feche esta janela durante o processo de importação/exportação de dados"
"Watermark File for %s","Criar marca de água no ficheiro com %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","We\'re in our typing table, coding away more features for Magento. Thank you for your patience."
"Web Section","Secção Web"
"Web Services","Web Services"
"Web services","Web services"
"Website","Site"
"What is this?","O que é isto?"
"Wishlist Report","Relatório dos Favoritos"
"Wishlist item is not loaded.","Item dos Favoritos não carregado."
"Wrong account specified.","Conta especificada inválida"
"Wrong billing agreement ID specified.","ID de condições de faturação inválido."
"Wrong column format.","Erro no formato da coluna."
"Wrong newsletter template.","Erro no template da newsletter."
"Wrong quote item.","Cotação Errada"
"Wrong tab configuration.","Configuração de separador errada."
"Wrong tag was specified.","Separador errado especificado."
"Wrong transaction ID specified.","ID transação errado especificado"
"XML","XML"
"XML data is invalid.","Dados XML inválidos."
"XML object is not instance of ""Varien_Simplexml_Element"".","O objeto XML não é uma instância de ""Varien_Simplexml_Element""."
"YTD","Currente Ano"
"Year","Ano"
"Yes","Sim"
"Yes (301 Moved Permanently)","Sim (301 Movido Permanentemente)"
"Yes (302 Found)","Sim (302 Encontrado)"
"Yes (only price with tax)","Sim (apenas preço com imposto)"
"You cannot delete your own account.","Não pode remover a sua própria conta."
"You have %s unread message(s).","Tem %s mensagens não-lidas"
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Tem %s mensagens por ler. <a href=""%s"">Vá para a sua caixa de mensagens</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Tem %s, %s e %s mensagens por ler. <a href=""%s"">Vá para a sua caixa de mensagens</a>."
"You have logged out.","Terminou a sessão."
"You have not enough permissions to use this functionality.","Não possui todos os privilégios para usar esta funcionalidade."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Precisa de ter o JavaScript ativo no seu browser para utilizar a funcionalidade deste site."
"You need to specify order items.","Precisa de especificar os itens da encomenda."
"You will need to wait when the action ends.","Terá de esperar até que a operação termine."
"Your answers contain duplicates.","Tem algumas respostas duplicadas"
"Your password has been updated.","A sua palavra-passe foi atualizada."
"Your password reset link has expired.","A sua ligação para redefinir a palavra-passe expirou."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","As configurações do PHP permitem-lhe carregar não mais que %s ficheiros ao mesmo tempo. Por favor modifique os valores de post_max_size (atualmente é %s) e upload_max_filesize (atualmente é %s) no ficheiro php.ini se deseja carregar ficheiros maiores."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","O seu servidor não está corretamente configurado. Como resultado, os ficheiros de configuração com informação sensível estão acessíveis a partir do exterior. Por favor contacte o seu fornecedor de serviços."
"Zip/Postal Code","Código Postal"
"Zip/Postal Code:","Código Postal:"
"[ deleted ]","[ removido ]"
"[GLOBAL]","[GLOBAL]"
"[STORE VIEW]","[VISTA DE LOJA]"
"[WEBSITE]","[WEBSITE]"
"b","b"
"close","fechar"
"critical","crítico"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","exemplo: ""sitemap/"" or ""/"" para caminho base (caminho tem que ter permissões de escrita pelo servidor)"
"example: sitemap.xml","exemplo: sitemap.xml"
"failed","falhado"
"from","de"
"major","importante"
"minor","menor"
"notice","informação"
"store(%s) scope","Âmbito loja (%s)"
"successful","Successful"
"to","até"
"website(%s) scope","Âmbito site (%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","Não é recomendado a utilização de {{base_url}} como URL Base em produção. É altamente recomendado que altere este valor <a href=""%s"">na configuração</a>."