"* Select shipping method","* Selecione o método de envio"
"2Day","2Day"
"2nd Day Air","2nd Day Air"
"2nd Day Air AM","2nd Day Air AM"
"3 Day Select","3 Day Select"
"<br />Warning: <strong>%s</strong><br />","<br />Atenção: <strong>%s</strong><br />"
"<strong style=""color:red"">Warning!</strong> This option disables the merchant calculated shipping. With this option, Google API ignores any attempt to affect shipping prices.","<strong style=""color:red"">Atenção!</strong> Esta opção desativa o montante de envio calculado pelo comerciante. Com esta opção, a API do Google ignora qualquer tentativa para alterar preços de envio."
"A virtual item to reflect the discount total","Um item virtual para refletir o total de desconto"
"A virtual item to reflect the tax total","Um item virtual para refletir o total de imposto"
"AVS Status: %s","Estado AVS: %s"
"Add Shipping Method","Adicionar Método de Envio"
"Allowed Methods","Métodos permitidos"
"Amount: %s","Valor: %s"
"Auto-generated from GoogleCheckout Charge","Gerado Automaticamente do GoogleCheckout Charge"
"Buyer Account Age: %s days","Idade Conta Comprados: %s dias"
"CC Partial: xxxx-%s","CC Parcial: xxx-%s"
"CID Status: %s","Estado CID: %s"
"Carrier Calculated Methods","Métodos calculados pelo transportador"
"Cart Discount","Desconto carrinho"
"Checkout Image Style","Estilo da Imagem de finalização encomenda"
"Commercial","Comercial"
"Continue Shopping URL","URL de Continuar a comprar"
"Credit memo has been created automatically","Nota de crédito foi criada automaticamente"
"Debug","Debug"
"Default Package Height (in)","Altura por omissão da embalagem (in)"
"Default Package Length (in)","Comprimento por omissão da embalagem (in)"
"Default Package Width (in)","Largura por omissão da embalagem (in)"
"Default Price for Methods","Preço por Omissão para Métodos"
"Default price:","Preço por omissão:"
"Delivery Address Category","Categoria de endereço de entrega"
"Delivery Schedule","Horário Entrega"
"Description-based delivery","Descrição-base entrega"
"Disable Default Tax Tables","Desativar Tabelas de Imposto por Omissão"
"Discount Tax","Desconto Imposto"
"Eligible for Protection: %s","Elegível para Proteção: %s"
"Email delivery","Entrega Email"
"Enable","Ativo"
"Enable Carrier Calculated","Ativar cálculo efetuado pelo transportador"
"Enable Digital Delivery","Ativar entrega digital"
"Enable Flat Rate","Ativar Taxa Fixa"
"Enable Merchant Calculated","Ativar cálculo pelo comerciante"
"Enable this if your checkout request is too big and being cut off.","Ative se o seu processo de finalização é demasiado grande e está a ser recusado"
"Expiration: %s","Expiração: %s"
"Express Mail","Express Mail"
"Express Saver","Express Saver"
"FedEx","FedEx"
"Financial: %s -> %s","Financeiro: %s -> %s"
"First Overnight","First Overnight"
"Free Shipping","Envio gratuito"
"Fulfillment: %s -> %s","Cumprimento: %s -> %s"
"Google API","API Google"
"Google Authorization:","Autorização Google:"
"Google Buyer ID: %s","Google Buyer ID: %s"
"Google Charge:","Cobrança Google:"
"Google Chargeback:","Reembolso Google:"
"Google Checkout","Finalizar Encomenda com o Google"
"Google Checkout Shipping - Carrier Calculated","Finalizar Encomenda Google - Transporte"
"Google Checkout Shipping - Digital Delivery","Google Checkout Shipping - Entrega Digital"
"Google Checkout Shipping - Flat Rate","Envio Finalização encomenda Google - taxa fixa"
"Google Checkout Shipping - Merchant Calculated","Finalizar Encomenda Google - Comerciante"
"Google Checkout: %s","Finalizar Encomenda com o Google: %s"
"Google Order Number: %s","Número Encomenda Google: %s"
"Google Order Status Change:","Alteração Estado Encomenda Google:"
"Google Refund:","Reembolso Google:"
"Google Risk Information:","Informação de Riso Google:"
"GoogleCheckout is not configured","GoogleCheckout não está configurado"
"Ground","Ground"
"Hide Cart Contents","Ocultar Conteúdo do Carrinho de Compras"
"Home Delivery","Entrega Casa"
"IP Address: %s","Endereço IP: %s"
"If enabled, cart contents will be hidden after clicking on the Google Checkout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Se ativo, o conteúdo do carrinho de compras será ocultado depois de clicar no botão Google Checkout, e mostrado novamente se o link ""Editar Carrinho"" estiver ativo"
"Inches","Inches"
"Invoice Auto-Created: %s","Fatura Criada Automaticamente: %s"
"Is Buyer Willing to Receive Marketing Emails: %s","Está o Cliente Disponível para receber Emails de Marketing: %s"
"Key/URL delivery","Entrega Chave/Url"
"Large - %s","Grande - %s"
"Latest Charge: %s","Última Cobrança: %s"
"Latest Chargeback: %s","Último Reembolso: %s"
"Latest Refund: %s","Último Reembolso: %s"
"Location","Localização"
"Media Mail","Media Mail"
"Medium - %s","Médio - %s"
"Merchant ID","ID Comerciante"
"Merchant Key","Chave Comerciante"
"Method","Método"
"New Order Status","Novo Estado Encomenda"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air Early AM"
"Next Day Air Saver","Next Day Air Saver"
"No","Não"
"No Comment","Sem Comentários"
"No Reason","Sem motivo"
"Optimistic","Optimistic"
"Optional, leave empty for home page.","Opcional. Deixe em branco para a Página Principal"
"Order creation error","Erro ao Criar Encomenda"
"Parcel Post","Parcel Post"
"Pessimistic","Pessimista"
"Priority Mail","Priority Mail"
"Priority Overnight","Priority Overnight"
"Rate 1 Amount","Taxa 1 Montante"
"Rate 1 Ship To Applicable Countries","Taxa 1 Envio para países Aplicáveis"
"Rate 1 Ship to Specific Countries","Taxa 1 Envio para Países Específicos"
"Rate 1 Title","Taxa 1 Título"
"Rate 2 Amount","Taxa 2 Montante"
"Rate 2 Ship To Applicable Countries","Taxa 2 Envio para países Aplicáveis"
"Rate 2 Ship to Specific Countries","Taxa 2 Envio para Países Específicos"
"Rate 2 Title","Taxa 2 Título"
"Rate 3 Amount","Taxa 3 Montante"
"Rate 3 Ship To Applicable Countries","Taxa 3 Envio para países Aplicáveis"
"Rate 3 Ship to Specific Countries","Taxa 3 Envio para países Específicos"
"Rate 3 Title","Taxa 3 Título"
"Required for live Google Checkout transactions. Make sure that this option corresponds to Use Secure URLs in Frontend (""Web"" > ""Secure"").","Necessário para transacções online Google Checkout. Certifique-se que esta opção corresponde a Usar URL seguras na loja (""Web"">""Seguro"")."
"Residential","Residential"
"Sandbox","Local de Testes"
"Secure Callback URL","URL segura para Callback"
"Small - %s","Pequeno - %s"
"Standard Overnight","Standard Overnight"
"The tax amount has been applied based on the information received from Google Checkout, because tax amount received from Google Checkout is different from the calculated tax amount","O montante de imposto foi aplicado com base na informação recebida do Google Checkout, porque o montante recebido do Google é diferente do montante calculado."
"Title","Título"
"Total Chargeback: %s","Total Reembolso: %s"
"Total Charged: %s","Total Cobrado: %s"
"Total Refunded: %s","Total Reembolsado: %s"
"Transparent","Transparente"
"UPS","UPS"
"USPS","USPS"
"United Kingdom","Reino Unido"
"United States","Estados Unidos"
"Unknown Reason","Razão Desconhecida"
"White Background","Fundo Branco"
"Yes","Sim"
"You will be redirected to GoogleCheckout in a few seconds.","Será redirecionado para o GoogleCheckout dentro de poucos segundos"