"All Websites","Todos os Sites"
"Apply Discounts To FPT","Aplicar Descontos a FPT"
"Display Prices In Emails","Mostrar Preços nos emails"
"Display Prices In Product Lists","Mostrar Preços Nas Lista de Produtos"
"Display Prices In Sales Modules","Mostrar Preços Nos Módulos De Venda"
"Display Prices On Product View Page","Mostrar Preços Na Página Do Produto"
"Enable FPT","Ativar FPT"
"Excluding FPT","Excluindo FPT"
"Excluding FPT, FPT description, final price","Excluindo FPT, Descrição FPT, preço final"
"FPT Tax Configuration","Configuração Imposto FPT"
"Fixed Product Tax","Imposto de Produto Fixo"
"Fixed Product Taxes","Impostos de Produtos Fixos"
"Include FPT In Subtotal","Incluir FPT No Subtotal"
"Including FPT and FPT description","Incluíndo descrição FPT e FTP"
"Including FPT and FPT description [incl. FPT VAT]","Incluir FPT e Descrição FPT [com FPT VAT]"
"Including FPT only","Incluindo apenas FPT"
"Loaded and Displayed with Tax","Carregado e mostrado com Imposto"
"Not Taxed","Não taxado"
"Taxed","Taxado"
"Total","Total"
"Total Incl. Tax","Total com imposto"
"Total excl. tax","Total excl. imposto"
"Total incl. tax","Total com imposto"