"%s","%s"
"-- Please Select --","-- Por Favor Selecione --"
"Actions","Ações"
"Add Layout Update","Adicionar Atualização à Apresentação"
"Add New Widget Instance","Adicionar Nova Instância de Widget"
"All","Todos"
"All Pages","Todas as páginas"
"All Product Types","Todos os Tipos de Produtos"
"An error occurred during saving a widget: %s","Ocorreu um erro ao guardar o widget: %s"
"Anchor Categories","Categorias Âncora"
"Apply","Aplicar"
"Assign to Store Views","Atribuir às Vistas de Loja"
"Big Image","Imagem Grande"
"Block Reference","Bloco de Referência"
"CMS","CMS"
"Categories","Categorias"
"Choose...","Escolher..."
"Close","Fechar"
"Continue","Continuar"
"Default Template","Modelo por Omissão"
"Delete","Remover"
"Design Package/Theme","Desenho Pacote/Tema"
"Export to:","Exportar para:"
"Frontend Properties","Propriedades da Interface do Utilizador"
"Generic Pages","Páginas Genéricas"
"Images","Imagens"
"Insert Widget","Inserir Widget"
"Insert Widget...","Inserir Widget..."
"Layout Updates","Atualizações à Apresentação"
"Manage Widget Instances","Gerir Instâncias de Widgets"
"New Instance","Nova Instância"
"New Widget Instance","Nova Instância de Widget"
"Next page","Página seguinte"
"Non-Anchor Categories","Categorias Não-Âncora"
"Not Selected","Não Selecionado"
"Open Chooser","Abrir Navegador"
"Page","Página"
"Please Select Block Reference First","Por favor selecione a referência do bloco primeiro"
"Previous page","Página anterior"
"Products","Produtos"
"Remove Layout Update","Remover Atualização da Apresentação"
"Save and Continue Edit","Guardar e Continuar Edição"
"Select All","Selecionar tudo"
"Select Visible","Selecionar visíveis"
"Settings","Definições"
"Sort Order","Ordenação"
"Sort Order of widget instances in the same block reference","Ordem de apresentação de instâncias de widget na mesmo referência de bloco."
"Specific %s","Específico %s"
"Specified Page","Página Especificada"
"Template","Template"
"The information in this tab has been changed.","A informação neste separador foi alterada"
"The widget instance has been deleted.","A instância do widget foi removida."
"The widget instance has been saved.","A instância do widget foi guardada."
"This tab contains invalid data. Please solve the problem before saving.","Este separador contém dados inválidos. Por favor resolva o problema antes de guardar"
"Thumbnail","Miniatura"
"Total %d records found","Um total de %d resultados encontrados"
"Type","Tipo"
"Unselect All","Desmarcar todos"
"Unselect Visible","Desmarcar Visíveis"
"View","Ver"
"Widget","Widget"
"Widget ""%s""","Widget ""%s"""
"Widget ID","ID Widget"
"Widget Insertion","Inserção Widget"
"Widget Instance","Instância Widget"
"Widget Instance Title","Título da Instância do Widget"
"Widget Options","Opções de Widget"
"Widget Type","Tipo de Widget"
"Widget Type is not specified","Tipo de Widget não especificado."
"Widget instance is not full complete to create.","A instância do widget não está completa para criação."
"Widgets","Widgets"
"Wrong widget instance specified.","Instância de widget inválida especificada"
"items selected","itens selecionados"
"of %s pages","de %s páginas"
"per page","por página"